customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
45,40,Burger,2023-01-01,15:00:00,Pending,45.9
48,25,Burger,2023-01-01,10:58:00,Completed,38.66
65,37,Pizza,2023-01-02,20:43:00,Cancelled,19.29
68,36,Pizza,2023-01-03,15:47:00,Pending,37.89
68,6,Pasta,2023-01-03,15:31:00,Completed,20.12
10,7,Pasta,2023-01-04,13:34:00,Pending,10.35
84,4,Pasta,2023-01-05,11:42:00,Pending,89.88
22,35,Pasta,2023-01-06,13:58:00,Pending,24.12
37,41,Burger,2023-01-06,13:19:00,Completed,53.91
88,34,Salad,2023-01-07,10:48:00,Completed,14.99
71,29,Pizza,2023-01-08,15:06:00,Pending,83.07
89,5,Pizza,2023-01-09,09:09:00,Completed,78.05
89,27,Sushi,2023-01-09,17:09:00,Pending,83.78
13,33,Salad,2023-01-10,14:02:00,Delivered,74.34
59,46,Salad,2023-01-11,18:46:00,Cancelled,86.54
66,10,Pizza,2023-01-11,17:36:00,Completed,36.76
40,6,Salad,2023-01-12,13:00:00,Pending,34.54
88,34,Sushi,2023-01-13,19:13:00,Pending,13.79
47,8,Burger,2023-01-14,20:02:00,Delivered,97.43
89,31,Pasta,2023-01-14,14:07:00,Pending,37.54
82,9,Sushi,2023-01-15,16:30:00,Cancelled,30.47
38,21,Pasta,2023-01-16,10:03:00,Completed,16.14
26,8,Pizza,2023-01-17,11:16:00,Delivered,48.68
78,4,Burger,2023-01-17,12:18:00,Pending,82.77
73,22,Sushi,2023-01-18,11:42:00,Pending,38.76
10,28,Salad,2023-01-19,11:28:00,Pending,80.23
21,45,Burger,2023-01-19,12:53:00,Delivered,79.65
81,4,Sushi,2023-01-20,19:49:00,Completed,94.29
70,39,Burger,2023-01-21,16:42:00,Cancelled,33.11
80,21,Pizza,2023-01-22,14:28:00,Cancelled,62.65
48,8,Salad,2023-01-22,20:19:00,Pending,93.65
65,20,Pasta,2023-01-23,19:10:00,Pending,31.14
83,32,Pasta,2023-01-24,18:27:00,Completed,22.13
100,1,Pasta,2023-01-25,12:11:00,Pending,44.24
89,6,Sushi,2023-01-25,09:38:00,Cancelled,91.94
50,28,Burger,2023-01-26,12:22:00,Completed,77.46
30,44,Salad,2023-01-27,20:57:00,Delivered,13.37
20,31,Salad,2023-01-27,14:33:00,Delivered,79.59
20,10,Sushi,2023-01-28,18:51:00,Completed,50.66
15,20,Salad,2023-01-29,20:35:00,Pending,69.97
40,8,Salad,2023-01-30,18:58:00,Cancelled,73.94
33,22,Burger,2023-01-30,16:40:00,Completed,59.77
66,38,Burger,2023-01-31,13:23:00,Completed,72.7
10,29,Burger,2023-02-01,19:08:00,Pending,67.18
58,9,Sushi,2023-02-02,18:45:00,Cancelled,71.32
33,44,Sushi,2023-02-02,13:01:00,Cancelled,19.35
32,47,Sushi,2023-02-03,14:42:00,Delivered,78.17
75,1,Salad,2023-02-04,09:19:00,Delivered,54.19
24,41,Pasta,2023-02-05,15:29:00,Completed,26.99
36,39,Salad,2023-02-05,12:31:00,Cancelled,38.04
76,26,Burger,2023-02-06,09:03:00,Pending,65.85
56,11,Pasta,2023-02-07,19:06:00,Pending,96.75
29,35,Pizza,2023-02-07,18:37:00,Completed,26.93
35,24,Pasta,2023-02-08,20:17:00,Completed,90.58
1,33,Burger,2023-02-09,16:43:00,Cancelled,68.21
1,20,Burger,2023-02-10,12:20:00,Pending,54.77
37,27,Burger,2023-02-10,20:55:00,Delivered,43.32
54,15,Burger,2023-02-11,09:35:00,Delivered,23.85
6,33,Pizza,2023-02-12,14:38:00,Delivered,20.86
39,7,Pasta,2023-02-13,20:27:00,Cancelled,21.78
18,34,Pizza,2023-02-13,15:23:00,Cancelled,30.53
80,45,Salad,2023-02-14,13:59:00,Completed,86.74
5,46,Pasta,2023-02-15,16:34:00,Pending,32.06
43,42,Salad,2023-02-15,09:01:00,Delivered,42.08
59,5,Salad,2023-02-16,15:21:00,Pending,93.88
32,30,Salad,2023-02-17,18:04:00,Cancelled,53.23
2,28,Burger,2023-02-18,17:39:00,Pending,63.29
66,18,Pasta,2023-02-18,17:22:00,Delivered,84.59
42,36,Sushi,2023-02-19,10:52:00,Pending,22.86
58,3,Pasta,2023-02-20,19:08:00,Delivered,58.04
36,21,Burger,2023-02-21,14:33:00,Cancelled,18.89
12,46,Pasta,2023-02-21,15:58:00,Completed,58.85
47,16,Burger,2023-02-22,11:10:00,Delivered,63.49
83,37,Pasta,2023-02-23,20:30:00,Completed,59.15
92,42,Pasta,2023-02-23,16:58:00,Delivered,42.79
1,5,Salad,2023-02-24,19:21:00,Completed,86.36
15,50,Pizza,2023-02-25,16:25:00,Cancelled,37.87
100,14,Pasta,2023-02-26,15:54:00,Pending,78.75
54,31,Sushi,2023-02-26,12:25:00,Delivered,50.36
13,46,Pizza,2023-02-27,18:42:00,Delivered,82.49
43,24,Sushi,2023-02-28,12:52:00,Delivered,81.24
85,35,Pasta,2023-03-01,13:49:00,Cancelled,83.88
76,36,Burger,2023-03-01,12:57:00,Delivered,72.18
69,10,Pasta,2023-03-02,14:33:00,Cancelled,78.22
7,27,Salad,2023-03-03,18:07:00,Completed,80.18
69,27,Burger,2023-03-04,14:20:00,Pending,77.62
48,23,Sushi,2023-03-04,19:34:00,Completed,45.29
4,13,Pasta,2023-03-05,09:45:00,Pending,27.77
77,16,Pasta,2023-03-06,17:39:00,Pending,97.31
53,35,Burger,2023-03-06,10:33:00,Completed,33.07
79,27,Pasta,2023-03-07,10:09:00,Delivered,98.23
16,39,Pizza,2023-03-08,16:04:00,Delivered,19.2
21,47,Sushi,2023-03-09,17:06:00,Completed,84.43
100,17,Pasta,2023-03-09,10:50:00,Cancelled,29.04
59,48,Pasta,2023-03-10,17:52:00,Pending,84.79
24,41,Burger,2023-03-11,20:55:00,Pending,16.23
80,1,Salad,2023-03-12,18:10:00,Pending,88.0
14,11,Sushi,2023-03-12,17:28:00,Pending,47.65
86,12,Pizza,2023-03-13,17:03:00,Pending,93.23
49,14,Pizza,2023-03-14,11:21:00,Delivered,67.81
50,8,Burger,2023-03-14,15:20:00,Cancelled,56.47
70,31,Pizza,2023-03-15,14:55:00,Pending,61.05
42,7,Salad,2023-03-16,20:26:00,Cancelled,58.28
36,46,Pasta,2023-03-17,18:00:00,Completed,22.31
65,31,Sushi,2023-03-17,12:53:00,Cancelled,70.44
96,16,Pasta,2023-03-18,14:07:00,Delivered,26.08
70,42,Burger,2023-03-19,17:16:00,Cancelled,85.44
95,39,Pasta,2023-03-20,20:11:00,Cancelled,15.66
1,44,Salad,2023-03-20,11:54:00,Completed,95.9
51,19,Pizza,2023-03-21,14:17:00,Pending,23.41
37,8,Sushi,2023-03-22,19:14:00,Cancelled,23.99
35,29,Salad,2023-03-22,14:14:00,Delivered,16.31
49,2,Burger,2023-03-23,10:41:00,Completed,23.48
94,42,Sushi,2023-03-24,11:03:00,Cancelled,61.66
4,3,Pasta,2023-03-25,09:29:00,Cancelled,42.12
99,29,Burger,2023-03-25,12:00:00,Completed,94.05
43,15,Pasta,2023-03-26,10:29:00,Delivered,42.97
78,38,Salad,2023-03-27,20:34:00,Delivered,93.35
22,28,Salad,2023-03-28,11:51:00,Delivered,15.27
74,37,Burger,2023-03-28,13:59:00,Cancelled,29.79
1,32,Pizza,2023-03-29,14:30:00,Cancelled,85.84
11,30,Burger,2023-03-30,17:37:00,Delivered,24.73
44,47,Pizza,2023-03-30,10:38:00,Pending,33.42
59,30,Burger,2023-03-31,10:15:00,Delivered,43.41
24,34,Burger,2023-04-01,18:22:00,Completed,62.58
60,13,Sushi,2023-04-02,10:44:00,Cancelled,45.31
3,33,Pizza,2023-04-02,14:22:00,Completed,34.14
99,42,Pizza,2023-04-03,11:47:00,Completed,53.82
63,17,Salad,2023-04-04,11:11:00,Pending,57.87
36,3,Pasta,2023-04-05,18:50:00,Pending,96.62
95,9,Salad,2023-04-05,17:54:00,Delivered,70.84
68,11,Pizza,2023-04-06,12:47:00,Pending,27.3
83,49,Sushi,2023-04-07,13:10:00,Cancelled,78.52
47,27,Pizza,2023-04-08,10:06:00,Cancelled,98.3
100,28,Pasta,2023-04-08,15:44:00,Cancelled,23.56
21,2,Pasta,2023-04-09,17:08:00,Cancelled,24.6
82,1,Burger,2023-04-10,17:44:00,Cancelled,20.32
51,6,Sushi,2023-04-10,14:18:00,Delivered,36.17
28,25,Salad,2023-04-11,11:05:00,Cancelled,72.64
15,35,Sushi,2023-04-12,18:37:00,Delivered,39.95
42,16,Burger,2023-04-13,13:42:00,Completed,18.59
59,4,Pizza,2023-04-13,20:17:00,Completed,66.69
66,47,Pasta,2023-04-14,19:11:00,Pending,79.76
37,38,Pizza,2023-04-15,10:08:00,Cancelled,46.45
11,44,Pizza,2023-04-16,17:03:00,Completed,70.01
87,20,Burger,2023-04-16,09:11:00,Delivered,63.01
44,25,Salad,2023-04-17,18:50:00,Delivered,67.93
12,7,Pizza,2023-04-18,18:03:00,Delivered,47.97
3,21,Pasta,2023-04-18,15:36:00,Pending,52.94
52,7,Pasta,2023-04-19,16:21:00,Delivered,83.35
81,29,Salad,2023-04-20,14:03:00,Pending,62.84
33,7,Salad,2023-04-21,17:11:00,Delivered,18.49
55,3,Burger,2023-04-21,16:15:00,Pending,12.69
1,29,Sushi,2023-04-22,19:15:00,Pending,56.01
39,29,Pasta,2023-04-23,10:11:00,Completed,59.02
20,39,Pizza,2023-04-24,16:05:00,Completed,83.46
47,38,Burger,2023-04-24,19:04:00,Delivered,75.74
43,6,Salad,2023-04-25,20:32:00,Completed,30.28
57,46,Pizza,2023-04-26,14:43:00,Pending,81.42
61,10,Sushi,2023-04-26,19:27:00,Pending,66.62
78,37,Salad,2023-04-27,16:27:00,Cancelled,30.99
31,14,Sushi,2023-04-28,17:11:00,Cancelled,56.43
25,22,Sushi,2023-04-29,10:14:00,Pending,31.6
3,32,Pasta,2023-04-29,15:11:00,Completed,74.96
4,18,Pasta,2023-04-30,19:54:00,Pending,37.17
95,36,Sushi,2023-05-01,18:32:00,Delivered,54.71
99,46,Pasta,2023-05-02,11:40:00,Cancelled,90.84
14,9,Salad,2023-05-02,15:30:00,Cancelled,98.86
41,26,Sushi,2023-05-03,15:59:00,Completed,96.21
73,22,Sushi,2023-05-04,20:35:00,Pending,79.34
20,46,Burger,2023-05-05,13:04:00,Cancelled,22.26
96,38,Burger,2023-05-05,13:49:00,Completed,52.12
73,23,Burger,2023-05-06,13:29:00,Cancelled,97.15
27,17,Burger,2023-05-07,20:47:00,Completed,41.77
67,26,Pizza,2023-05-07,12:40:00,Cancelled,24.35
53,47,Burger,2023-05-08,19:26:00,Delivered,27.22
68,38,Salad,2023-05-09,18:50:00,Cancelled,59.44
62,2,Pizza,2023-05-10,10:07:00,Pending,11.95
15,6,Salad,2023-05-10,17:51:00,Completed,79.32
97,7,Burger,2023-05-11,12:09:00,Completed,45.33
5,13,Sushi,2023-05-12,09:55:00,Cancelled,30.1
68,27,Pizza,2023-05-13,16:53:00,Pending,36.24
12,11,Sushi,2023-05-13,12:59:00,Cancelled,82.28
87,15,Salad,2023-05-14,16:08:00,Cancelled,13.35
78,9,Salad,2023-05-15,14:05:00,Cancelled,79.42
76,8,Pizza,2023-05-15,10:55:00,Delivered,78.61
57,46,Salad,2023-05-16,15:49:00,Completed,17.34
17,6,Pizza,2023-05-17,17:58:00,Pending,84.79
25,48,Salad,2023-05-18,10:02:00,Delivered,25.48
30,43,Sushi,2023-05-18,09:02:00,Delivered,22.28
22,4,Pasta,2023-05-19,20:31:00,Cancelled,24.98
26,11,Burger,2023-05-20,19:20:00,Cancelled,10.25
81,28,Burger,2023-05-21,13:14:00,Cancelled,58.01
61,26,Pasta,2023-05-21,17:52:00,Completed,43.21
62,4,Pasta,2023-05-22,16:29:00,Cancelled,22.89
84,15,Pizza,2023-05-23,14:14:00,Delivered,88.19
34,19,Salad,2023-05-23,11:46:00,Completed,55.56
33,6,Sushi,2023-05-24,12:32:00,Delivered,41.38
71,5,Burger,2023-05-25,16:57:00,Completed,57.94
86,18,Pasta,2023-05-26,20:06:00,Completed,82.83
32,6,Pasta,2023-05-26,18:56:00,Completed,25.38
14,31,Pasta,2023-05-27,10:11:00,Delivered,87.91
72,25,Salad,2023-05-28,16:06:00,Completed,62.69
57,4,Sushi,2023-05-29,17:36:00,Delivered,65.4
25,6,Pasta,2023-05-29,12:05:00,Pending,62.97
80,41,Sushi,2023-05-30,19:12:00,Delivered,29.92
42,37,Burger,2023-05-31,11:00:00,Delivered,26.63
19,50,Pizza,2023-05-31,10:20:00,Completed,52.96
41,25,Pizza,2023-06-01,19:48:00,Completed,42.07
55,34,Burger,2023-06-02,20:21:00,Cancelled,31.68
80,19,Pizza,2023-06-03,17:03:00,Pending,62.31
12,34,Pasta,2023-06-03,18:17:00,Pending,87.06
39,15,Salad,2023-06-04,14:26:00,Cancelled,60.12
94,50,Pizza,2023-06-05,20:43:00,Delivered,91.59
2,8,Burger,2023-06-06,18:13:00,Delivered,74.51
96,44,Salad,2023-06-06,09:56:00,Completed,91.04
45,47,Burger,2023-06-07,19:17:00,Pending,28.15
89,49,Pasta,2023-06-08,15:31:00,Completed,62.86
25,34,Burger,2023-06-09,18:28:00,Cancelled,41.92
68,18,Pasta,2023-06-09,16:26:00,Pending,76.93
83,30,Pizza,2023-06-10,10:04:00,Completed,50.49
4,13,Salad,2023-06-11,20:47:00,Pending,47.1
77,47,Sushi,2023-06-11,18:08:00,Pending,22.87
36,33,Salad,2023-06-12,19:27:00,Completed,41.91
87,35,Sushi,2023-06-13,15:07:00,Completed,70.1
62,24,Pizza,2023-06-14,14:55:00,Pending,55.79
70,26,Burger,2023-06-14,17:26:00,Cancelled,56.72
88,47,Pasta,2023-06-15,20:11:00,Delivered,68.33
44,44,Pasta,2023-06-16,14:29:00,Pending,34.83
33,42,Pasta,2023-06-17,10:20:00,Cancelled,29.87
12,47,Pizza,2023-06-17,16:56:00,Pending,97.1
85,1,Pizza,2023-06-18,16:28:00,Completed,22.4
11,13,Sushi,2023-06-19,16:57:00,Cancelled,17.29
55,10,Salad,2023-06-19,18:00:00,Cancelled,73.33
38,19,Salad,2023-06-20,15:19:00,Pending,68.24
29,5,Burger,2023-06-21,16:50:00,Delivered,43.39
3,8,Sushi,2023-06-22,15:03:00,Pending,16.91
28,4,Pizza,2023-06-22,14:56:00,Delivered,35.16
84,49,Pizza,2023-06-23,18:05:00,Cancelled,15.6
90,13,Pasta,2023-06-24,20:16:00,Delivered,99.02
24,38,Sushi,2023-06-25,19:31:00,Completed,72.59
54,46,Sushi,2023-06-25,15:25:00,Delivered,48.87
52,49,Pizza,2023-06-26,20:17:00,Delivered,92.78
47,46,Sushi,2023-06-27,13:26:00,Cancelled,60.89
21,19,Pasta,2023-06-27,16:53:00,Delivered,74.01
54,50,Pasta,2023-06-28,11:10:00,Cancelled,55.61
30,8,Pizza,2023-06-29,15:04:00,Completed,84.38
68,27,Pizza,2023-06-30,20:39:00,Completed,98.42
36,50,Sushi,2023-06-30,12:38:00,Pending,47.09
